Time	RFU(A01)	RFU(A02)	RFU(A03)	RFU(A04)	RFU(A05)	RFU(A06)	RFU(A07)	RFU(A08)	RFU(A09)	RFU(A10)	RFU(A11)	RFU(A12)	C	PlateId	RunProfileEntryIndex	RunNumber	Row
107.76							0.244000							2021-01-07_9776	1	1	A
107.87							0.244700							2021-01-07_9776	1	1	A
107.99							0.246600							2021-01-07_9776	1	1	A
108.11							0.246200							2021-01-07_9776	1	1	A
108.23							0.242300							2021-01-07_9776	1	1	A
108.34							0.237200							2021-01-07_9776	1	1	A
108.46							0.232600							2021-01-07_9776	1	1	A
108.58							0.230300							2021-01-07_9776	1	1	A
108.69							0.231600							2021-01-07_9776	1	1	A
108.81							0.236700							2021-01-07_9776	1	1	A
108.93							0.247000							2021-01-07_9776	1	1	A
109.04							0.260500							2021-01-07_9776	1	1	A
109.16							0.271000							2021-01-07_9776	1	1	A
109.28							0.273500							2021-01-07_9776	1	1	A
109.40							0.267900							2021-01-07_9776	1	1	A
109.51							0.258700							2021-01-07_9776	1	1	A
109.63							0.251400							2021-01-07_9776	1	1	A
109.75							0.249300							2021-01-07_9776	1	1	A
109.86							0.249400							2021-01-07_9776	1	1	A
109.98							0.247300							2021-01-07_9776	1	1	A
110.10							0.244900							2021-01-07_9776	1	1	A
110.21							0.244600							2021-01-07_9776	1	1	A
110.33							0.244300							2021-01-07_9776	1	1	A
110.45							0.240200							2021-01-07_9776	1	1	A
110.57							0.231700							2021-01-07_9776	1	1	A
110.68							0.222500							2021-01-07_9776	1	1	A
110.80							0.216100							2021-01-07_9776	1	1	A
110.92							0.213400							2021-01-07_9776	1	1	A
111.03							0.214000							2021-01-07_9776	1	1	A
111.15							0.217700							2021-01-07_9776	1	1	A
111.27							0.222400							2021-01-07_9776	1	1	A
111.38							0.225600							2021-01-07_9776	1	1	A
111.50							0.227300							2021-01-07_9776	1	1	A
111.62							0.231400							2021-01-07_9776	1	1	A
111.74							0.239700							2021-01-07_9776	1	1	A
111.85							0.249700							2021-01-07_9776	1	1	A
111.97							0.258300							2021-01-07_9776	1	1	A
112.09							0.264800							2021-01-07_9776	1	1	A
112.20							0.269600							2021-01-07_9776	1	1	A
112.32							0.271000							2021-01-07_9776	1	1	A
112.44							0.267500							2021-01-07_9776	1	1	A
112.55							0.260200							2021-01-07_9776	1	1	A
112.67							0.249700							2021-01-07_9776	1	1	A
112.79							0.238600							2021-01-07_9776	1	1	A
112.91							0.231100							2021-01-07_9776	1	1	A
113.02							0.228800							2021-01-07_9776	1	1	A
113.14							0.230300							2021-01-07_9776	1	1	A
113.26							0.233100							2021-01-07_9776	1	1	A
113.37							0.234800							2021-01-07_9776	1	1	A
113.49							0.234100							2021-01-07_9776	1	1	A
113.61							0.229900							2021-01-07_9776	1	1	A
113.72							0.221800							2021-01-07_9776	1	1	A
113.84							0.213400							2021-01-07_9776	1	1	A
113.96							0.207800							2021-01-07_9776	1	1	A
114.08							0.208600							2021-01-07_9776	1	1	A
114.19							0.217300							2021-01-07_9776	1	1	A
114.31							0.228400							2021-01-07_9776	1	1	A
114.43							0.237700							2021-01-07_9776	1	1	A
114.54							0.246500							2021-01-07_9776	1	1	A
114.66							0.254600							2021-01-07_9776	1	1	A
114.78							0.259600							2021-01-07_9776	1	1	A
114.89							0.260600							2021-01-07_9776	1	1	A
115.01							0.257700							2021-01-07_9776	1	1	A
115.13							0.251000							2021-01-07_9776	1	1	A
115.25							0.243300							2021-01-07_9776	1	1	A
115.36							0.237400							2021-01-07_9776	1	1	A
115.48							0.232500							2021-01-07_9776	1	1	A
115.60							0.228500							2021-01-07_9776	1	1	A
115.71							0.224600							2021-01-07_9776	1	1	A
115.83							0.220200							2021-01-07_9776	1	1	A
115.95							0.218300							2021-01-07_9776	1	1	A
116.06							0.220600							2021-01-07_9776	1	1	A
116.18							0.223200							2021-01-07_9776	1	1	A
116.30							0.223800							2021-01-07_9776	1	1	A
116.42							0.223100							2021-01-07_9776	1	1	A
116.53							0.222000							2021-01-07_9776	1	1	A
116.65							0.219900							2021-01-07_9776	1	1	A
116.77							0.217000							2021-01-07_9776	1	1	A
116.88							0.217800							2021-01-07_9776	1	1	A
117.00							0.223500							2021-01-07_9776	1	1	A
117.12							0.228700							2021-01-07_9776	1	1	A
117.23							0.230200							2021-01-07_9776	1	1	A
117.35							0.231500							2021-01-07_9776	1	1	A
117.47							0.235000							2021-01-07_9776	1	1	A
117.59							0.238000							2021-01-07_9776	1	1	A
117.70							0.239300							2021-01-07_9776	1	1	A
117.82							0.241900							2021-01-07_9776	1	1	A
117.94							0.247600							2021-01-07_9776	1	1	A
118.05							0.253300							2021-01-07_9776	1	1	A
118.17							0.255700							2021-01-07_9776	1	1	A
118.29							0.254900							2021-01-07_9776	1	1	A
118.40							0.254100							2021-01-07_9776	1	1	A
118.52							0.256200							2021-01-07_9776	1	1	A
118.64							0.257400							2021-01-07_9776	1	1	A
118.76							0.254800							2021-01-07_9776	1	1	A
118.87							0.249900							2021-01-07_9776	1	1	A
118.99							0.244000							2021-01-07_9776	1	1	A
119.11							0.237000							2021-01-07_9776	1	1	A
119.22							0.230500							2021-01-07_9776	1	1	A
119.34							0.227200							2021-01-07_9776	1	1	A
119.46							0.229400							2021-01-07_9776	1	1	A
119.57							0.235900							2021-01-07_9776	1	1	A
119.69							0.240500							2021-01-07_9776	1	1	A
119.81							0.238000							2021-01-07_9776	1	1	A
119.93							0.232200							2021-01-07_9776	1	1	A
120.04							0.228900							2021-01-07_9776	1	1	A
120.16							0.229200							2021-01-07_9776	1	1	A
120.28							0.231100							2021-01-07_9776	1	1	A
120.39							0.232200							2021-01-07_9776	1	1	A
120.51							0.231600							2021-01-07_9776	1	1	A
120.63							0.232100							2021-01-07_9776	1	1	A
120.74							0.234200							2021-01-07_9776	1	1	A
120.86							0.233300							2021-01-07_9776	1	1	A
120.98							0.226600							2021-01-07_9776	1	1	A
121.10							0.215600							2021-01-07_9776	1	1	A
121.21							0.204600							2021-01-07_9776	1	1	A
121.33							0.199000							2021-01-07_9776	1	1	A
121.45							0.200000							2021-01-07_9776	1	1	A
121.56							0.204600							2021-01-07_9776	1	1	A
121.68							0.208100							2021-01-07_9776	1	1	A
121.80							0.209100							2021-01-07_9776	1	1	A
121.91							0.206900							2021-01-07_9776	1	1	A
122.03							0.203300							2021-01-07_9776	1	1	A
122.15							0.202100							2021-01-07_9776	1	1	A
122.27							0.204500							2021-01-07_9776	1	1	A
122.38							0.211000							2021-01-07_9776	1	1	A
122.50							0.220300							2021-01-07_9776	1	1	A
122.62							0.228700							2021-01-07_9776	1	1	A
122.73							0.232500							2021-01-07_9776	1	1	A
122.85							0.229300							2021-01-07_9776	1	1	A
122.97							0.221600							2021-01-07_9776	1	1	A
123.08							0.215600							2021-01-07_9776	1	1	A
123.20							0.215400							2021-01-07_9776	1	1	A
123.32							0.219100							2021-01-07_9776	1	1	A
123.44							0.222300							2021-01-07_9776	1	1	A
123.55							0.221900							2021-01-07_9776	1	1	A
123.67							0.219800							2021-01-07_9776	1	1	A
123.79							0.220100							2021-01-07_9776	1	1	A
123.90							0.224500							2021-01-07_9776	1	1	A
124.02							0.230200							2021-01-07_9776	1	1	A
124.14							0.235500							2021-01-07_9776	1	1	A
124.25							0.240600							2021-01-07_9776	1	1	A
124.37							0.245600							2021-01-07_9776	1	1	A
124.49							0.249100							2021-01-07_9776	1	1	A
124.61							0.250200							2021-01-07_9776	1	1	A
124.72							0.247500							2021-01-07_9776	1	1	A
124.84							0.242200							2021-01-07_9776	1	1	A
124.96							0.238200							2021-01-07_9776	1	1	A
125.07							0.235200							2021-01-07_9776	1	1	A
125.19							0.231000							2021-01-07_9776	1	1	A
125.31							0.224900							2021-01-07_9776	1	1	A
125.42							0.219100							2021-01-07_9776	1	1	A
125.54							0.215000							2021-01-07_9776	1	1	A
125.66							0.212200							2021-01-07_9776	1	1	A
125.78							0.208500							2021-01-07_9776	1	1	A
125.89							0.203200							2021-01-07_9776	1	1	A
126.01							0.200000							2021-01-07_9776	1	1	A
126.13							0.203500							2021-01-07_9776	1	1	A
126.24							0.211600							2021-01-07_9776	1	1	A
126.36							0.217300							2021-01-07_9776	1	1	A
126.48							0.215100							2021-01-07_9776	1	1	A
126.59							0.206400							2021-01-07_9776	1	1	A
126.71							0.198900							2021-01-07_9776	1	1	A
126.83							0.196300							2021-01-07_9776	1	1	A
126.95							0.196800							2021-01-07_9776	1	1	A
127.06							0.197400							2021-01-07_9776	1	1	A
127.18							0.193800							2021-01-07_9776	1	1	A
127.30							0.186900							2021-01-07_9776	1	1	A
127.41							0.182400							2021-01-07_9776	1	1	A
127.53							0.183700							2021-01-07_9776	1	1	A
127.65							0.189000							2021-01-07_9776	1	1	A
127.76							0.195200							2021-01-07_9776	1	1	A
127.88							0.201200							2021-01-07_9776	1	1	A
128.00							0.203800							2021-01-07_9776	1	1	A
128.12							0.203000							2021-01-07_9776	1	1	A
128.23							0.202100							2021-01-07_9776	1	1	A
128.35							0.201900							2021-01-07_9776	1	1	A
128.47							0.201600							2021-01-07_9776	1	1	A
128.58							0.202100							2021-01-07_9776	1	1	A
128.70							0.205600							2021-01-07_9776	1	1	A
128.82							0.211200							2021-01-07_9776	1	1	A
128.93							0.216000							2021-01-07_9776	1	1	A
129.05							0.222000							2021-01-07_9776	1	1	A
129.17							0.231100							2021-01-07_9776	1	1	A
129.29							0.240100							2021-01-07_9776	1	1	A
129.40							0.245100							2021-01-07_9776	1	1	A
129.52							0.244800							2021-01-07_9776	1	1	A
129.64							0.239700							2021-01-07_9776	1	1	A
129.75							0.229500							2021-01-07_9776	1	1	A
129.87							0.216300							2021-01-07_9776	1	1	A
129.99							0.204900							2021-01-07_9776	1	1	A
130.10							0.199700							2021-01-07_9776	1	1	A
130.22							0.201500							2021-01-07_9776	1	1	A
130.34							0.207600							2021-01-07_9776	1	1	A
130.46							0.213200							2021-01-07_9776	1	1	A
130.57							0.213900							2021-01-07_9776	1	1	A
130.69							0.210000							2021-01-07_9776	1	1	A
130.81							0.204200							2021-01-07_9776	1	1	A
130.92							0.198700							2021-01-07_9776	1	1	A
131.04							0.194500							2021-01-07_9776	1	1	A
131.16							0.192600							2021-01-07_9776	1	1	A
131.27							0.193500							2021-01-07_9776	1	1	A
131.39							0.195100							2021-01-07_9776	1	1	A
131.51							0.196400							2021-01-07_9776	1	1	A
131.63							0.198900							2021-01-07_9776	1	1	A
131.74							0.203400							2021-01-07_9776	1	1	A
131.86							0.209500							2021-01-07_9776	1	1	A
131.98							0.217000							2021-01-07_9776	1	1	A
132.09							0.221400							2021-01-07_9776	1	1	A
132.21							0.218200							2021-01-07_9776	1	1	A
132.33							0.208600							2021-01-07_9776	1	1	A
132.44							0.198700							2021-01-07_9776	1	1	A
132.56							0.194000							2021-01-07_9776	1	1	A
132.68							0.193700							2021-01-07_9776	1	1	A
132.80							0.194600							2021-01-07_9776	1	1	A
132.91							0.193700							2021-01-07_9776	1	1	A
133.03							0.190800							2021-01-07_9776	1	1	A
133.15							0.187100							2021-01-07_9776	1	1	A
133.26							0.185800							2021-01-07_9776	1	1	A
133.38							0.186700							2021-01-07_9776	1	1	A
133.50							0.186500							2021-01-07_9776	1	1	A
133.61							0.184000							2021-01-07_9776	1	1	A
133.73							0.181600							2021-01-07_9776	1	1	A
133.85							0.182600							2021-01-07_9776	1	1	A
133.97							0.187400							2021-01-07_9776	1	1	A
134.08							0.194000							2021-01-07_9776	1	1	A
134.20							0.199900							2021-01-07_9776	1	1	A
134.32							0.203700							2021-01-07_9776	1	1	A
134.43							0.204700							2021-01-07_9776	1	1	A
134.55							0.202800							2021-01-07_9776	1	1	A
134.67							0.200500							2021-01-07_9776	1	1	A
134.78							0.199700							2021-01-07_9776	1	1	A
134.90							0.201200							2021-01-07_9776	1	1	A
135.02							0.204900							2021-01-07_9776	1	1	A
135.14							0.210200							2021-01-07_9776	1	1	A
135.25							0.214700							2021-01-07_9776	1	1	A
135.37							0.217200							2021-01-07_9776	1	1	A
135.49							0.218500							2021-01-07_9776	1	1	A
135.60							0.219700							2021-01-07_9776	1	1	A
135.72							0.221300							2021-01-07_9776	1	1	A
135.84							0.224200							2021-01-07_9776	1	1	A
135.95							0.226100							2021-01-07_9776	1	1	A
136.07							0.223600							2021-01-07_9776	1	1	A
136.19							0.217100							2021-01-07_9776	1	1	A
136.31							0.210600							2021-01-07_9776	1	1	A
136.42							0.209300							2021-01-07_9776	1	1	A
136.54							0.212400							2021-01-07_9776	1	1	A
136.66							0.216200							2021-01-07_9776	1	1	A
136.77							0.216000							2021-01-07_9776	1	1	A
136.89							0.211300							2021-01-07_9776	1	1	A
137.01							0.205300							2021-01-07_9776	1	1	A
137.12							0.201300							2021-01-07_9776	1	1	A
137.24							0.200400							2021-01-07_9776	1	1	A
137.36							0.202500							2021-01-07_9776	1	1	A
137.48							0.205300							2021-01-07_9776	1	1	A
137.59							0.204000							2021-01-07_9776	1	1	A
137.71							0.195300							2021-01-07_9776	1	1	A
137.83							0.181600							2021-01-07_9776	1	1	A
137.94							0.168300							2021-01-07_9776	1	1	A
138.06							0.160700							2021-01-07_9776	1	1	A
138.18							0.161200							2021-01-07_9776	1	1	A
138.29							0.166600							2021-01-07_9776	1	1	A
138.41							0.174700							2021-01-07_9776	1	1	A
138.53							0.184000							2021-01-07_9776	1	1	A
138.65							0.193200							2021-01-07_9776	1	1	A
138.76							0.200500							2021-01-07_9776	1	1	A
138.88							0.207100							2021-01-07_9776	1	1	A
139.00							0.213800							2021-01-07_9776	1	1	A
139.11							0.218400							2021-01-07_9776	1	1	A
139.23							0.221300							2021-01-07_9776	1	1	A
139.35							0.225100							2021-01-07_9776	1	1	A
139.46							0.227300							2021-01-07_9776	1	1	A
139.58							0.225100							2021-01-07_9776	1	1	A
139.70							0.219500							2021-01-07_9776	1	1	A
139.82							0.215000							2021-01-07_9776	1	1	A
139.93							0.213100							2021-01-07_9776	1	1	A
140.05							0.211000							2021-01-07_9776	1	1	A
140.17							0.206800							2021-01-07_9776	1	1	A
140.28							0.201700							2021-01-07_9776	1	1	A
140.40							0.197400							2021-01-07_9776	1	1	A
140.52							0.195700							2021-01-07_9776	1	1	A
140.63							0.197200							2021-01-07_9776	1	1	A
140.75							0.199300							2021-01-07_9776	1	1	A
140.87							0.199800							2021-01-07_9776	1	1	A
140.99							0.198500							2021-01-07_9776	1	1	A
141.10							0.197300							2021-01-07_9776	1	1	A
141.22							0.197000							2021-01-07_9776	1	1	A
141.34							0.197000							2021-01-07_9776	1	1	A
141.45							0.196300							2021-01-07_9776	1	1	A
141.57							0.195200							2021-01-07_9776	1	1	A
141.69							0.195900							2021-01-07_9776	1	1	A
141.80							0.199000							2021-01-07_9776	1	1	A
141.92							0.202700							2021-01-07_9776	1	1	A
142.04							0.204700							2021-01-07_9776	1	1	A
142.16							0.204700							2021-01-07_9776	1	1	A
142.27							0.202900							2021-01-07_9776	1	1	A
142.39							0.201600							2021-01-07_9776	1	1	A
142.51							0.205500							2021-01-07_9776	1	1	A
142.62							0.214900							2021-01-07_9776	1	1	A
142.74							0.224100							2021-01-07_9776	1	1	A
142.86							0.228000							2021-01-07_9776	1	1	A
142.97							0.228100							2021-01-07_9776	1	1	A
143.09							0.227500							2021-01-07_9776	1	1	A
143.21							0.224700							2021-01-07_9776	1	1	A
143.33							0.217800							2021-01-07_9776	1	1	A
143.44							0.208400							2021-01-07_9776	1	1	A
143.56							0.199700							2021-01-07_9776	1	1	A
143.68							0.193800							2021-01-07_9776	1	1	A
143.79							0.190800							2021-01-07_9776	1	1	A
143.91							0.190400							2021-01-07_9776	1	1	A
144.03							0.192400							2021-01-07_9776	1	1	A
144.14							0.196400							2021-01-07_9776	1	1	A
144.26							0.201500							2021-01-07_9776	1	1	A
144.38							0.205600							2021-01-07_9776	1	1	A
144.50							0.206800							2021-01-07_9776	1	1	A
144.61							0.205400							2021-01-07_9776	1	1	A
144.73							0.201100							2021-01-07_9776	1	1	A
144.85							0.195500							2021-01-07_9776	1	1	A
144.96							0.192300							2021-01-07_9776	1	1	A
145.08							0.191600							2021-01-07_9776	1	1	A
145.20							0.192100							2021-01-07_9776	1	1	A
145.31							0.191700							2021-01-07_9776	1	1	A
145.43							0.190500							2021-01-07_9776	1	1	A
145.55							0.189500							2021-01-07_9776	1	1	A
145.67							0.189400							2021-01-07_9776	1	1	A
145.78							0.191900							2021-01-07_9776	1	1	A
145.90							0.196900							2021-01-07_9776	1	1	A
146.02							0.200700							2021-01-07_9776	1	1	A
146.13							0.200600							2021-01-07_9776	1	1	A
146.25							0.197600							2021-01-07_9776	1	1	A
146.37							0.194700							2021-01-07_9776	1	1	A
146.48							0.193900							2021-01-07_9776	1	1	A
146.60							0.195200							2021-01-07_9776	1	1	A
146.72							0.195800							2021-01-07_9776	1	1	A
146.84							0.193400							2021-01-07_9776	1	1	A
146.95							0.188900							2021-01-07_9776	1	1	A
147.07							0.183400							2021-01-07_9776	1	1	A
147.19							0.178200							2021-01-07_9776	1	1	A
147.30							0.175900							2021-01-07_9776	1	1	A
147.42							0.178900							2021-01-07_9776	1	1	A
147.54							0.185100							2021-01-07_9776	1	1	A
147.65							0.192500							2021-01-07_9776	1	1	A
147.77							0.199000							2021-01-07_9776	1	1	A
147.89							0.201500							2021-01-07_9776	1	1	A
148.01							0.199000							2021-01-07_9776	1	1	A
148.12							0.193800							2021-01-07_9776	1	1	A
148.24							0.187900							2021-01-07_9776	1	1	A
148.36							0.182300							2021-01-07_9776	1	1	A
148.47							0.178300							2021-01-07_9776	1	1	A
148.59							0.176500							2021-01-07_9776	1	1	A
148.71							0.175800							2021-01-07_9776	1	1	A
148.82							0.176200							2021-01-07_9776	1	1	A
148.94							0.177500							2021-01-07_9776	1	1	A
149.06							0.179300							2021-01-07_9776	1	1	A
149.18							0.179400							2021-01-07_9776	1	1	A
149.29							0.177000							2021-01-07_9776	1	1	A
149.41							0.174800							2021-01-07_9776	1	1	A
149.53							0.174300							2021-01-07_9776	1	1	A
149.64							0.176300							2021-01-07_9776	1	1	A
149.76							0.180300							2021-01-07_9776	1	1	A
149.88							0.185400							2021-01-07_9776	1	1	A
149.99							0.190700							2021-01-07_9776	1	1	A
150.11							0.193700							2021-01-07_9776	1	1	A
150.23							0.193100							2021-01-07_9776	1	1	A
150.35							0.189800							2021-01-07_9776	1	1	A
150.46							0.187700							2021-01-07_9776	1	1	A
150.58							0.188100							2021-01-07_9776	1	1	A
150.70							0.187200							2021-01-07_9776	1	1	A
150.81							0.183700							2021-01-07_9776	1	1	A
150.93							0.179300							2021-01-07_9776	1	1	A
151.05							0.174400							2021-01-07_9776	1	1	A
151.16							0.169500							2021-01-07_9776	1	1	A
151.28							0.165600							2021-01-07_9776	1	1	A
151.40							0.162500							2021-01-07_9776	1	1	A
151.52							0.158600							2021-01-07_9776	1	1	A
151.63							0.154000							2021-01-07_9776	1	1	A
151.75							0.150100							2021-01-07_9776	1	1	A
151.87							0.148000							2021-01-07_9776	1	1	A
151.98							0.148600							2021-01-07_9776	1	1	A
152.10							0.153200							2021-01-07_9776	1	1	A
152.22							0.161400							2021-01-07_9776	1	1	A
152.33							0.168400							2021-01-07_9776	1	1	A
152.45							0.170600							2021-01-07_9776	1	1	A
152.57							0.169900							2021-01-07_9776	1	1	A
152.69							0.169500							2021-01-07_9776	1	1	A
152.80							0.170600							2021-01-07_9776	1	1	A
152.92							0.172100							2021-01-07_9776	1	1	A
153.04							0.173800							2021-01-07_9776	1	1	A
153.15							0.173700							2021-01-07_9776	1	1	A
153.27							0.171600							2021-01-07_9776	1	1	A
153.39							0.171000							2021-01-07_9776	1	1	A
153.50							0.173400							2021-01-07_9776	1	1	A
153.62							0.177100							2021-01-07_9776	1	1	A
153.74							0.177200							2021-01-07_9776	1	1	A
153.86							0.174300							2021-01-07_9776	1	1	A
153.97							0.173200							2021-01-07_9776	1	1	A
154.09							0.175400							2021-01-07_9776	1	1	A
154.21							0.180500							2021-01-07_9776	1	1	A
154.32							0.186000							2021-01-07_9776	1	1	A
154.44							0.187900							2021-01-07_9776	1	1	A
154.56							0.186700							2021-01-07_9776	1	1	A
154.67							0.185600							2021-01-07_9776	1	1	A
154.79							0.184100							2021-01-07_9776	1	1	A
154.91							0.179300							2021-01-07_9776	1	1	A
155.03							0.173000							2021-01-07_9776	1	1	A
155.14							0.168500							2021-01-07_9776	1	1	A
155.26							0.167100							2021-01-07_9776	1	1	A
155.38							0.169100							2021-01-07_9776	1	1	A
155.49							0.174600							2021-01-07_9776	1	1	A
155.61							0.183600							2021-01-07_9776	1	1	A
155.73							0.196300							2021-01-07_9776	1	1	A
155.84							0.208700							2021-01-07_9776	1	1	A
155.96							0.217900							2021-01-07_9776	1	1	A
156.08							0.222800							2021-01-07_9776	1	1	A
156.20							0.225200							2021-01-07_9776	1	1	A
156.31							0.226300							2021-01-07_9776	1	1	A
156.43							0.227500							2021-01-07_9776	1	1	A
156.55							0.229000							2021-01-07_9776	1	1	A
156.66							0.228500							2021-01-07_9776	1	1	A
156.78							0.224100							2021-01-07_9776	1	1	A
156.90							0.217300							2021-01-07_9776	1	1	A
157.01							0.210900							2021-01-07_9776	1	1	A
157.13							0.206100							2021-01-07_9776	1	1	A
157.25							0.201000							2021-01-07_9776	1	1	A
157.37							0.194900							2021-01-07_9776	1	1	A
157.48							0.189900							2021-01-07_9776	1	1	A
157.60							0.187700							2021-01-07_9776	1	1	A
157.72							0.187500							2021-01-07_9776	1	1	A
157.83							0.185900							2021-01-07_9776	1	1	A
157.95							0.183400							2021-01-07_9776	1	1	A
158.07							0.181100							2021-01-07_9776	1	1	A
158.18							0.178200							2021-01-07_9776	1	1	A
158.30							0.175600							2021-01-07_9776	1	1	A
158.42							0.172200							2021-01-07_9776	1	1	A
158.54							0.166800							2021-01-07_9776	1	1	A
158.65							0.161300							2021-01-07_9776	1	1	A
158.77							0.157300							2021-01-07_9776	1	1	A
158.89							0.153600							2021-01-07_9776	1	1	A
159.00							0.149600							2021-01-07_9776	1	1	A
159.12							0.146900							2021-01-07_9776	1	1	A
159.24							0.146500							2021-01-07_9776	1	1	A
159.35							0.147500							2021-01-07_9776	1	1	A
159.47							0.148600							2021-01-07_9776	1	1	A
159.59							0.150400							2021-01-07_9776	1	1	A
159.71							0.155000							2021-01-07_9776	1	1	A
159.82							0.162300							2021-01-07_9776	1	1	A
159.94							0.169400							2021-01-07_9776	1	1	A
160.06							0.173700							2021-01-07_9776	1	1	A
160.17							0.174400							2021-01-07_9776	1	1	A
160.29							0.174600							2021-01-07_9776	1	1	A
160.41							0.177500							2021-01-07_9776	1	1	A
160.52							0.183000							2021-01-07_9776	1	1	A
160.64							0.188600							2021-01-07_9776	1	1	A
160.76							0.193500							2021-01-07_9776	1	1	A
160.88							0.196100							2021-01-07_9776	1	1	A
160.99							0.194800							2021-01-07_9776	1	1	A
161.11							0.192700							2021-01-07_9776	1	1	A
161.23							0.191400							2021-01-07_9776	1	1	A
161.34							0.190700							2021-01-07_9776	1	1	A
161.46							0.191100							2021-01-07_9776	1	1	A
161.58							0.194700							2021-01-07_9776	1	1	A
161.69							0.201600							2021-01-07_9776	1	1	A
161.81							0.208700							2021-01-07_9776	1	1	A
161.93							0.212400							2021-01-07_9776	1	1	A
162.05							0.213200							2021-01-07_9776	1	1	A
162.16							0.213700							2021-01-07_9776	1	1	A
162.28							0.215800							2021-01-07_9776	1	1	A
162.40							0.218300							2021-01-07_9776	1	1	A
162.51							0.219900							2021-01-07_9776	1	1	A
162.63							0.222400							2021-01-07_9776	1	1	A
162.75							0.225900							2021-01-07_9776	1	1	A
162.86							0.228700							2021-01-07_9776	1	1	A
162.98							0.228300							2021-01-07_9776	1	1	A
163.10							0.223400							2021-01-07_9776	1	1	A
163.22							0.216800							2021-01-07_9776	1	1	A
163.33							0.211400							2021-01-07_9776	1	1	A
163.45							0.207100							2021-01-07_9776	1	1	A
163.57							0.203600							2021-01-07_9776	1	1	A
163.68							0.202300							2021-01-07_9776	1	1	A
163.80							0.204300							2021-01-07_9776	1	1	A
163.92							0.209600							2021-01-07_9776	1	1	A
164.03							0.216500							2021-01-07_9776	1	1	A
164.15							0.224900							2021-01-07_9776	1	1	A
164.27							0.234100							2021-01-07_9776	1	1	A
164.39							0.241200							2021-01-07_9776	1	1	A
164.50							0.247000							2021-01-07_9776	1	1	A
164.62							0.257200							2021-01-07_9776	1	1	A
164.74							0.275600							2021-01-07_9776	1	1	A
164.85							0.304200							2021-01-07_9776	1	1	A
164.97							0.347800							2021-01-07_9776	1	1	A
165.09							0.423000							2021-01-07_9776	1	1	A
165.20							0.592400							2021-01-07_9776	1	1	A
165.32							0.964200							2021-01-07_9776	1	1	A
165.44							1.650900							2021-01-07_9776	1	1	A
165.56							2.620200							2021-01-07_9776	1	1	A
165.67							3.615200							2021-01-07_9776	1	1	A
165.79							4.254600							2021-01-07_9776	1	1	A
165.91							4.306100							2021-01-07_9776	1	1	A
166.02							3.814500							2021-01-07_9776	1	1	A
166.14							3.020500							2021-01-07_9776	1	1	A
166.26							2.187700							2021-01-07_9776	1	1	A
166.37							1.488100							2021-01-07_9776	1	1	A
166.49							0.984300							2021-01-07_9776	1	1	A
166.61							0.662800							2021-01-07_9776	1	1	A
166.73							0.476300							2021-01-07_9776	1	1	A
166.84							0.375500							2021-01-07_9776	1	1	A
166.96							0.323000							2021-01-07_9776	1	1	A
167.08							0.295700							2021-01-07_9776	1	1	A
167.19							0.278200							2021-01-07_9776	1	1	A
167.31							0.261300							2021-01-07_9776	1	1	A
167.43							0.246700							2021-01-07_9776	1	1	A
167.54							0.237600							2021-01-07_9776	1	1	A
167.66							0.231400							2021-01-07_9776	1	1	A
167.78							0.226900							2021-01-07_9776	1	1	A
167.90							0.224500							2021-01-07_9776	1	1	A
168.01							0.225200							2021-01-07_9776	1	1	A
168.13							0.228500							2021-01-07_9776	1	1	A
168.25							0.232500							2021-01-07_9776	1	1	A
168.36							0.234800							2021-01-07_9776	1	1	A
168.48							0.234600							2021-01-07_9776	1	1	A
168.60							0.232400							2021-01-07_9776	1	1	A
168.71							0.229400							2021-01-07_9776	1	1	A
168.83							0.227100							2021-01-07_9776	1	1	A
168.95							0.226300							2021-01-07_9776	1	1	A
169.07							0.227800							2021-01-07_9776	1	1	A
169.18							0.229400							2021-01-07_9776	1	1	A
169.30							0.227300							2021-01-07_9776	1	1	A
169.42							0.221400							2021-01-07_9776	1	1	A
169.53							0.212500							2021-01-07_9776	1	1	A
169.65							0.203800							2021-01-07_9776	1	1	A
169.77							0.199900							2021-01-07_9776	1	1	A
169.88							0.200400							2021-01-07_9776	1	1	A
170.00							0.202100							2021-01-07_9776	1	1	A
170.12							0.203500							2021-01-07_9776	1	1	A
170.24							0.204500							2021-01-07_9776	1	1	A
170.35							0.204900							2021-01-07_9776	1	1	A
170.47							0.206100							2021-01-07_9776	1	1	A
170.59							0.207500							2021-01-07_9776	1	1	A
170.70							0.208100							2021-01-07_9776	1	1	A
170.82							0.209200							2021-01-07_9776	1	1	A
170.94							0.209000							2021-01-07_9776	1	1	A
171.05							0.205100							2021-01-07_9776	1	1	A
171.17							0.201300							2021-01-07_9776	1	1	A
171.29							0.200800							2021-01-07_9776	1	1	A
171.41							0.201100							2021-01-07_9776	1	1	A
171.52							0.200900							2021-01-07_9776	1	1	A
171.64							0.203800							2021-01-07_9776	1	1	A
171.76							0.211400							2021-01-07_9776	1	1	A
171.87							0.221400							2021-01-07_9776	1	1	A
171.99							0.230500							2021-01-07_9776	1	1	A
172.11							0.237300							2021-01-07_9776	1	1	A
172.22							0.243200							2021-01-07_9776	1	1	A
172.34							0.248500							2021-01-07_9776	1	1	A
172.46							0.249700							2021-01-07_9776	1	1	A
